"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-02",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-04",,,,,"1.16",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-13",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-14",,,,,"1.47",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-15",,,,,"0.16",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-18",,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-24",,,,,"0.15",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-25",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-26",,,,,"0.20",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-28",,,,,"0.22",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-29",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-30",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-01",,,,,"0.24",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-02",,,,,"0.27",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-05",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-16",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-17",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-23",,,,,"0.90",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-24",,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-04-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-02",,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-04",,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-08",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-20",,,,,"0.43",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-21",,,,,"1.90",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-25",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-07",,,,,"0.89",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-11",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-13",,,,,"0.40",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-15",,,,,"0.21",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-17",,,,,"0.23",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-18",,,,,"0.23",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-27",,,,,"0.19",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-29",,,,,"0.20",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-02",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-04",,,,,"0.07",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-10",,,,,"0.18",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-16",,,,,"2.10",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-17",,,,,"0.49",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-19",,,,,"0.72",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-20",,,,,"0.13",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-21",,,,,"0.11",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-22",,,,,"0.50",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-26",,,,,"0.36",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-28",,,,,"0.09",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-30",,,,,"0.69",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-07",,,,,"0.53",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-08",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-11",,,,,,"0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-13",,,,,"1.12",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-15",,,,,"0.59",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-16",,,,,"0.63",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-18",,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-25",,,,,"0.02",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-26",,,,,"1.45",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-27",,,,,"0.06",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-30",,,,,"0.03",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-08-31",,,,,"0.22",,,,,,,,,,,,,,,,,,,
"US1NYSF0062","COPIAGUE 0.4 ENE, NY US","40.672621","-73.383889","3.7","2023-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","40.900506","-74.416369","149.0","2023-04-16",,,,,"0.61",,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","40.900506","-74.416369","149.0","2023-04-17",,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","40.900506","-74.416369","149.0","2023-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJMS0078","BOONTON 0.7 WSW, NJ US","40.900506","-74.416369","149.0","2023-04-23",,,,,"1.77",,,,,,,,,,,,,,,,,,,
